 32 |  16384 |  0.064512
 32 |  15872 |  0.108544
 32 |  15360 |  0.100352
 32 |  14848 |  0.082944
 32 |  14336 |  0.076320
 32 |  13824 |  0.114656
 32 |  13312 |  0.118592
 32 |  12800 |  0.095936
 32 |  12288 |  0.085472
 32 |  11776 |  0.103776
 32 |  11264 |  0.165888
 32 |  10752 |  0.127840
 32 |  10240 |  0.101088
 32 |  9728 |  0.102496
 32 |  9216 |  0.117760
 32 |  8704 |  0.109568
 32 |  8192 |  0.101696
 32 |  7680 |  0.113440
 32 |  7168 |  0.093184
 32 |  6656 |  0.115712
 32 |  6144 |  0.103104
 32 |  5632 |  0.110496
 32 |  5120 |  0.130304
 32 |  4608 |  0.086944
 32 |  4096 |  0.099648
 32 |  3584 |  0.109568
 32 |  3072 |  0.065408
 32 |  2560 |  0.119072
 32 |  2048 |  0.117600
 32 |  1536 |  0.066336
 32 |  1280 |  0.087136
 32 |  1024 |  0.070080
 32 |  768 |  0.119040
 32 |  640 |  0.154624
 32 |  512 |  0.096160
 32 |  384 |  0.118784
 32 |  320 |  0.079232
 32 |  256 |  0.107424
 32 |  192 |  0.114016
 32 |  160 |  0.109120
 32 |  128 |  0.157344
 32 |  96 |  0.127936
 32 |  80 |  0.154624
 32 |  64 |  0.112704
 32 |  48 |  0.104736
 32 |  40 |  0.069632
 32 |  32 |  0.094176
 32 |  24 |  0.087040
 32 |  20 |  0.141056
 32 |  16 |  0.104256
 32 |  12 |  0.052224
 32 |  10 |  0.139360
 32 |  8 |  0.096416
 32 |  6 |  0.128960
 32 |  5 |  0.117600
 32 |  4 |  0.119808
