 32 |  16384 |  0.060128
 32 |  15872 |  0.152544
 32 |  15360 |  0.114912
 32 |  14848 |  0.082016
 32 |  14336 |  0.076768
 32 |  13824 |  0.122080
 32 |  13312 |  0.133120
 32 |  12800 |  0.136192
 32 |  12288 |  0.085728
 32 |  11776 |  0.102400
 32 |  11264 |  0.122016
 32 |  10752 |  0.108608
 32 |  10240 |  0.130048
 32 |  9728 |  0.058368
 32 |  9216 |  0.089088
 32 |  8704 |  0.112384
 32 |  8192 |  0.064896
 32 |  7680 |  0.060192
 32 |  7168 |  0.120640
 32 |  6656 |  0.124928
 32 |  6144 |  0.126976
 32 |  5632 |  0.209536
 32 |  5120 |  0.103744
 32 |  4608 |  0.109824
 32 |  4096 |  0.093760
 32 |  3584 |  0.091744
 32 |  3072 |  0.090176
 32 |  2560 |  0.069760
 32 |  2048 |  0.110592
 32 |  1536 |  0.100352
 32 |  1280 |  0.064512
 32 |  1024 |  0.169024
 32 |  768 |  0.139232
 32 |  640 |  0.098976
 32 |  512 |  0.101376
 32 |  384 |  0.125088
 32 |  320 |  0.078656
 32 |  256 |  0.117856
 32 |  192 |  0.135168
 32 |  160 |  0.097664
 32 |  128 |  0.155744
 32 |  96 |  0.106400
 32 |  80 |  0.098304
 32 |  64 |  0.111648
 32 |  48 |  0.108672
 32 |  40 |  0.229696
 32 |  32 |  0.127200
 32 |  24 |  0.085888
 32 |  20 |  0.057024
 32 |  16 |  0.124288
 32 |  12 |  0.126560
 32 |  10 |  0.106016
 32 |  8 |  0.112160
 32 |  6 |  0.109568
 32 |  5 |  0.135392
 32 |  4 |  0.065504
