 32 |  16384 |  0.095648
 32 |  15872 |  0.074272
 32 |  15360 |  0.126304
 32 |  14848 |  0.132160
 32 |  14336 |  0.102400
 32 |  13824 |  0.048640
 32 |  13312 |  0.095328
 32 |  12800 |  0.105792
 32 |  12288 |  0.070912
 32 |  11776 |  0.135168
 32 |  11264 |  0.100704
 32 |  10752 |  0.107520
 32 |  10240 |  0.149408
 32 |  9728 |  0.059392
 32 |  9216 |  0.089664
 32 |  8704 |  0.128864
 32 |  8192 |  0.097408
 32 |  7680 |  0.114688
 32 |  7168 |  0.063968
 32 |  6656 |  0.104704
 32 |  6144 |  0.129504
 32 |  5632 |  0.099456
 32 |  5120 |  0.132096
 32 |  4608 |  0.102656
 32 |  4096 |  0.076704
 32 |  3584 |  0.098240
 32 |  3072 |  0.128224
 32 |  2560 |  0.071680
 32 |  2048 |  0.064960
 32 |  1536 |  0.139264
 32 |  1280 |  0.132096
 32 |  1024 |  0.098304
 32 |  768 |  0.125920
 32 |  640 |  0.116960
 32 |  512 |  0.160608
 32 |  384 |  0.121056
 32 |  320 |  0.057344
 32 |  256 |  0.108544
 32 |  192 |  0.064000
 32 |  160 |  0.066944
 32 |  128 |  0.136320
 32 |  96 |  0.137408
 32 |  80 |  0.112640
 32 |  64 |  0.140288
 32 |  48 |  0.127744
 32 |  40 |  0.048480
 32 |  32 |  0.135200
 32 |  24 |  0.058080
 32 |  20 |  0.129248
 32 |  16 |  0.125216
 32 |  12 |  0.079040
 32 |  10 |  0.105312
 32 |  8 |  0.103488
 32 |  6 |  0.085952
 32 |  5 |  0.098304
 32 |  4 |  0.093504
