 32 |  16384 |  0.089536
 32 |  15872 |  0.107552
 32 |  15360 |  0.131584
 32 |  14848 |  0.058432
 32 |  14336 |  0.062464
 32 |  13824 |  0.098496
 32 |  13312 |  0.112640
 32 |  12800 |  0.135168
 32 |  12288 |  0.117536
 32 |  11776 |  0.121856
 32 |  11264 |  0.080896
 32 |  10752 |  0.088224
 32 |  10240 |  0.096320
 32 |  9728 |  0.162944
 32 |  9216 |  0.130368
 32 |  8704 |  0.114688
 32 |  8192 |  0.091232
 32 |  7680 |  0.107936
 32 |  7168 |  0.116736
 32 |  6656 |  0.101056
 32 |  6144 |  0.107520
 32 |  5632 |  0.161440
 32 |  5120 |  0.087264
 32 |  4608 |  0.138240
 32 |  4096 |  0.071680
 32 |  3584 |  0.099328
 32 |  3072 |  0.056448
 32 |  2560 |  0.144384
 32 |  2048 |  0.054272
 32 |  1536 |  0.089952
 32 |  1280 |  0.091712
 32 |  1024 |  0.067584
 32 |  768 |  0.103424
 32 |  640 |  0.118784
 32 |  512 |  0.129728
 32 |  384 |  0.101600
 32 |  320 |  0.101344
 32 |  256 |  0.113792
 32 |  192 |  0.101376
 32 |  160 |  0.083968
 32 |  128 |  0.093440
 32 |  96 |  0.121856
 32 |  80 |  0.122880
 32 |  64 |  0.124544
 32 |  48 |  0.185184
 32 |  40 |  0.105216
 32 |  32 |  0.102144
 32 |  24 |  0.109408
 32 |  20 |  0.062464
 32 |  16 |  0.116736
 32 |  12 |  0.164864
 32 |  10 |  0.115296
 32 |  8 |  0.102272
 32 |  6 |  0.100512
 32 |  5 |  0.123840
 32 |  4 |  0.096320
