 32 |  16384 |  0.119808
 32 |  15872 |  0.089088
 32 |  15360 |  0.121856
 32 |  14848 |  0.064512
 32 |  14336 |  0.059392
 32 |  13824 |  0.168704
 32 |  13312 |  0.132672
 32 |  12800 |  0.115712
 32 |  12288 |  0.091680
 32 |  11776 |  0.116128
 32 |  11264 |  0.065856
 32 |  10752 |  0.097856
 32 |  10240 |  0.156672
 32 |  9728 |  0.063488
 32 |  9216 |  0.094080
 32 |  8704 |  0.121856
 32 |  8192 |  0.108416
 32 |  7680 |  0.138240
 32 |  7168 |  0.111968
 32 |  6656 |  0.059840
 32 |  6144 |  0.093184
 32 |  5632 |  0.138240
 32 |  5120 |  0.106496
 32 |  4608 |  0.096256
 32 |  4096 |  0.100352
 32 |  3584 |  0.107488
 32 |  3072 |  0.109280
 32 |  2560 |  0.073952
 32 |  2048 |  0.100352
 32 |  1536 |  0.063936
 32 |  1280 |  0.114720
 32 |  1024 |  0.132672
 32 |  768 |  0.124544
 32 |  640 |  0.060672
 32 |  512 |  0.103232
 32 |  384 |  0.150912
 32 |  320 |  0.093024
 32 |  256 |  0.136192
 32 |  192 |  0.222208
 32 |  160 |  0.142336
 32 |  128 |  0.141664
 32 |  96 |  0.102880
 32 |  80 |  0.110144
 32 |  64 |  0.087104
 32 |  48 |  0.115712
 32 |  40 |  0.094976
 32 |  32 |  0.134176
 32 |  24 |  0.058880
 32 |  20 |  0.108416
 32 |  16 |  0.142688
 32 |  12 |  0.098304
 32 |  10 |  0.118176
 32 |  8 |  0.118784
 32 |  6 |  0.059392
 32 |  5 |  0.139200
 32 |  4 |  0.122880
