 32 |  16384 |  0.115648
 32 |  15872 |  0.084992
 32 |  15360 |  0.131072
 32 |  14848 |  0.055296
 32 |  14336 |  0.106912
 32 |  13824 |  0.129376
 32 |  13312 |  0.134464
 32 |  12800 |  0.094208
 32 |  12288 |  0.174976
 32 |  11776 |  0.116736
 32 |  11264 |  0.094208
 32 |  10752 |  0.099680
 32 |  10240 |  0.144416
 32 |  9728 |  0.138496
 32 |  9216 |  0.047552
 32 |  8704 |  0.112320
 32 |  8192 |  0.105376
 32 |  7680 |  0.101024
 32 |  7168 |  0.105472
 32 |  6656 |  0.130048
 32 |  6144 |  0.073504
 32 |  5632 |  0.132000
 32 |  5120 |  0.091136
 32 |  4608 |  0.084928
 32 |  4096 |  0.150496
 32 |  3584 |  0.093056
 32 |  3072 |  0.054432
 32 |  2560 |  0.110592
 32 |  2048 |  0.064512
 32 |  1536 |  0.151488
 32 |  1280 |  0.123744
 32 |  1024 |  0.114912
 32 |  768 |  0.106784
 32 |  640 |  0.133568
 32 |  512 |  0.059424
 32 |  384 |  0.088448
 32 |  320 |  0.099328
 32 |  256 |  0.133664
 32 |  192 |  0.116960
 32 |  160 |  0.094336
 32 |  128 |  0.052224
 32 |  96 |  0.105472
 32 |  80 |  0.095808
 32 |  64 |  0.116096
 32 |  48 |  0.092096
 32 |  40 |  0.096224
 32 |  32 |  0.097152
 32 |  24 |  0.063488
 32 |  20 |  0.113664
 32 |  16 |  0.117536
 32 |  12 |  0.148352
 32 |  10 |  0.111616
 32 |  8 |  0.109568
 32 |  6 |  0.091776
 32 |  5 |  0.105152
 32 |  4 |  0.110592
