 32 |  16384 |  0.093184
 32 |  15872 |  0.086752
 32 |  15360 |  0.099328
 32 |  14848 |  0.140512
 32 |  14336 |  0.113760
 32 |  13824 |  0.059008
 32 |  13312 |  0.170720
 32 |  12800 |  0.090112
 32 |  12288 |  0.107456
 32 |  11776 |  0.089760
 32 |  11264 |  0.113536
 32 |  10752 |  0.093824
 32 |  10240 |  0.115712
 32 |  9728 |  0.148608
 32 |  9216 |  0.108512
 32 |  8704 |  0.089088
 32 |  8192 |  0.138144
 32 |  7680 |  0.108512
 32 |  7168 |  0.126016
 32 |  6656 |  0.130400
 32 |  6144 |  0.099328
 32 |  5632 |  0.136192
 32 |  5120 |  0.111616
 32 |  4608 |  0.113664
 32 |  4096 |  0.132096
 32 |  3584 |  0.096256
 32 |  3072 |  0.111328
 32 |  2560 |  0.083968
 32 |  2048 |  0.085184
 32 |  1536 |  0.132096
 32 |  1280 |  0.136192
 32 |  1024 |  0.113760
 32 |  768 |  0.093184
 32 |  640 |  0.122048
 32 |  512 |  0.130016
 32 |  384 |  0.063552
 32 |  320 |  0.055040
 32 |  256 |  0.100352
 32 |  192 |  0.114688
 32 |  160 |  0.128384
 32 |  128 |  0.104480
 32 |  96 |  0.099552
 32 |  80 |  0.123680
 32 |  64 |  0.105280
 32 |  48 |  0.088576
 32 |  40 |  0.054656
 32 |  32 |  0.096960
 32 |  24 |  0.073792
 32 |  20 |  0.093152
 32 |  16 |  0.100128
 32 |  12 |  0.059392
 32 |  10 |  0.073312
 32 |  8 |  0.134656
 32 |  6 |  0.105472
 32 |  5 |  0.094016
 32 |  4 |  0.075520
