 32 |  16384 |  0.052352
 32 |  15872 |  0.121824
 32 |  15360 |  0.068704
 32 |  14848 |  0.059392
 32 |  14336 |  0.058368
 32 |  13824 |  0.153600
 32 |  13312 |  0.101376
 32 |  12800 |  0.101984
 32 |  12288 |  0.117344
 32 |  11776 |  0.145408
 32 |  11264 |  0.127520
 32 |  10752 |  0.118816
 32 |  10240 |  0.097280
 32 |  9728 |  0.058624
 32 |  9216 |  0.064224
 32 |  8704 |  0.097440
 32 |  8192 |  0.117408
 32 |  7680 |  0.072544
 32 |  7168 |  0.100352
 32 |  6656 |  0.062496
 32 |  6144 |  0.101152
 32 |  5632 |  0.096032
 32 |  5120 |  0.160416
 32 |  4608 |  0.071328
 32 |  4096 |  0.063520
 32 |  3584 |  0.123808
 32 |  3072 |  0.094624
 32 |  2560 |  0.115712
 32 |  2048 |  0.057312
 32 |  1536 |  0.065536
 32 |  1280 |  0.069792
 32 |  1024 |  0.097280
 32 |  768 |  0.062752
 32 |  640 |  0.143360
 32 |  512 |  0.092160
 32 |  384 |  0.102400
 32 |  320 |  0.099136
 32 |  256 |  0.181824
 32 |  192 |  0.064288
 32 |  160 |  0.135232
 32 |  128 |  0.135872
 32 |  96 |  0.115712
 32 |  80 |  0.091424
 32 |  64 |  0.103424
 32 |  48 |  0.108960
 32 |  40 |  0.056384
 32 |  32 |  0.104928
 32 |  24 |  0.060416
 32 |  20 |  0.090880
 32 |  16 |  0.100128
 32 |  12 |  0.059168
 32 |  10 |  0.103424
 32 |  8 |  0.110400
 32 |  6 |  0.135520
 32 |  5 |  0.120864
 32 |  4 |  0.115904
