num_tree | num_queries | time_taken
 8 |  11936 |  0.117760
 8 |  11920 |  0.063488
 8 |  11904 |  0.088192
 8 |  11888 |  0.105152
 8 |  11872 |  0.153600
 8 |  11856 |  0.099328
 8 |  11840 |  0.123936
 8 |  11824 |  0.065536
 8 |  11808 |  0.065664
 8 |  11792 |  0.125952
 8 |  11776 |  0.114592
 8 |  11760 |  0.094592
 8 |  11744 |  0.127840
 8 |  11728 |  0.087488
 8 |  11712 |  0.166880
 8 |  11696 |  0.091104
 8 |  11680 |  0.077792
 8 |  11664 |  0.107712
 8 |  11648 |  0.067616
 8 |  11632 |  0.075328
 8 |  11616 |  0.088064
 8 |  11600 |  0.064000
 8 |  11584 |  0.143584
 8 |  11568 |  0.125952
 8 |  11552 |  0.125952
 8 |  11536 |  0.098240
 8 |  11520 |  0.077920
 8 |  11504 |  0.096832
 8 |  11488 |  0.092320
 8 |  11472 |  0.102400
 8 |  11456 |  0.156640
 8 |  11440 |  0.112800
 8 |  11424 |  0.083968
 8 |  11408 |  0.104448
 8 |  11392 |  0.093184
 8 |  11376 |  0.125216
 8 |  11360 |  0.101984
 8 |  11344 |  0.103424
 8 |  11328 |  0.131072
 8 |  11312 |  0.077664
 8 |  11296 |  0.100832
 8 |  11280 |  0.177152
 8 |  11264 |  0.077568
 8 |  11248 |  0.159872
 8 |  11232 |  0.161984
 8 |  11216 |  0.122656
 8 |  11200 |  0.112000
 8 |  11184 |  0.100384
 8 |  11168 |  0.091200
 8 |  11152 |  0.124928
 8 |  11136 |  0.096448
 8 |  11120 |  0.135168
 8 |  11104 |  0.125952
 8 |  11088 |  0.239424
 8 |  11072 |  0.097408
 8 |  11056 |  0.077888
 8 |  11040 |  0.064512
 8 |  11024 |  0.055264
 8 |  11008 |  0.102400
 8 |  10992 |  0.086752
 8 |  10976 |  0.135296
 8 |  10960 |  0.100352
 8 |  10944 |  0.146112
 8 |  10928 |  0.099328
 8 |  10912 |  0.099744
 8 |  10896 |  0.150944
 8 |  10880 |  0.084864
 8 |  10864 |  0.063648
 8 |  10848 |  0.167744
 8 |  10832 |  0.124192
 8 |  10816 |  0.116768
 8 |  10800 |  0.059392
 8 |  10784 |  0.101376
 8 |  10768 |  0.203808
 8 |  10752 |  0.124096
 8 |  10736 |  0.086304
 8 |  10720 |  0.128800
 8 |  10704 |  0.070784
 8 |  10688 |  0.114496
 8 |  10672 |  0.100352
 8 |  10656 |  0.133760
 8 |  10640 |  0.105472
 8 |  10624 |  0.065408
 8 |  10608 |  0.095424
 8 |  10592 |  0.119872
 8 |  10576 |  0.094848
 8 |  10560 |  0.105472
 8 |  10544 |  0.147456
 8 |  10528 |  0.118784
 8 |  10512 |  0.051360
 8 |  10496 |  0.160928
 8 |  10480 |  0.112096
 8 |  10464 |  0.090112
 8 |  10448 |  0.172032
 8 |  10432 |  0.119424
 8 |  10416 |  0.078784
 8 |  10400 |  0.075776
 8 |  10384 |  0.115520
 8 |  10368 |  0.343296
 8 |  10352 |  0.069984
 8 |  10336 |  0.129248
 8 |  10320 |  0.119936
 8 |  10304 |  0.142336
 8 |  10288 |  0.082944
 8 |  10272 |  0.087200
 8 |  10256 |  0.074720
 8 |  10240 |  0.078880
 8 |  10224 |  0.108512
 8 |  10208 |  0.119488
 8 |  10192 |  0.117760
 8 |  10176 |  0.094208
 8 |  10160 |  0.092832
 8 |  10144 |  0.084288
 8 |  10128 |  0.077792
 8 |  10112 |  0.062368
 8 |  10096 |  0.107904
 8 |  10080 |  0.075232
 8 |  10064 |  0.098080
 8 |  10048 |  0.107552
 8 |  10032 |  0.118048
 8 |  10016 |  0.143808
 8 |  10000 |  0.046240
 8 |  9984 |  0.149344
 8 |  9968 |  0.160608
 8 |  9952 |  0.127488
 8 |  9936 |  0.117760
 8 |  9920 |  0.090080
 8 |  9904 |  0.184032
 8 |  9888 |  0.118784
 8 |  9872 |  0.123904
 8 |  9856 |  0.072512
 8 |  9840 |  0.095456
 8 |  9824 |  0.149856
 8 |  9808 |  0.126976
 8 |  9792 |  0.074624
 8 |  9776 |  0.188416
 8 |  9760 |  0.113856
 8 |  9744 |  0.049152
 8 |  9728 |  0.147296
 8 |  9712 |  0.136416
 8 |  9696 |  0.177824
 8 |  9680 |  0.103744
 8 |  9664 |  0.093184
 8 |  9648 |  0.092160
 8 |  9632 |  0.119936
 8 |  9616 |  0.097280
 8 |  9600 |  0.077920
 8 |  9584 |  0.124288
 8 |  9568 |  0.093696
 8 |  9552 |  0.077824
 8 |  9536 |  0.126976
 8 |  9520 |  0.070656
 8 |  9504 |  0.053760
 8 |  9488 |  0.076800
 8 |  9472 |  0.081536
 8 |  9456 |  0.106496
 8 |  9440 |  0.078496
 8 |  9424 |  0.142400
 8 |  9408 |  0.134016
 8 |  9392 |  0.095872
 8 |  9376 |  0.086976
 8 |  9360 |  0.065856
 8 |  9344 |  0.074080
 8 |  9328 |  0.102912
 8 |  9312 |  0.116736
 8 |  9296 |  0.116768
 8 |  9280 |  0.107904
 8 |  9264 |  0.094464
 8 |  9248 |  0.101376
 8 |  9232 |  0.125856
 8 |  9216 |  0.058368
 8 |  9200 |  0.081728
 8 |  9184 |  0.098656
 8 |  9168 |  0.112640
 8 |  9152 |  0.097920
 8 |  9136 |  0.115840
 8 |  9120 |  0.117760
 8 |  9104 |  0.149568
 8 |  9088 |  0.084864
 8 |  9072 |  0.132192
 8 |  9056 |  0.090080
 8 |  9040 |  0.079232
 8 |  9024 |  0.161792
 8 |  9008 |  0.060864
 8 |  8992 |  0.134144
 8 |  8976 |  0.048384
 8 |  8960 |  0.113216
 8 |  8944 |  0.163808
 8 |  8928 |  0.109792
 8 |  8912 |  0.110656
 8 |  8896 |  0.110624
 8 |  8880 |  0.097312
