num_tree | num_queries | time_taken
 4 |  7664 |  0.115136
 4 |  7656 |  0.143712
 4 |  7648 |  0.104448
 4 |  7640 |  0.082432
 4 |  7632 |  0.105472
 4 |  7624 |  0.094400
 4 |  7616 |  0.071936
 4 |  7608 |  0.133344
 4 |  7600 |  0.078848
 4 |  7592 |  0.107008
 4 |  7584 |  0.128000
 4 |  7576 |  0.110720
 4 |  7568 |  0.127264
 4 |  7560 |  0.086912
 4 |  7552 |  0.074752
 4 |  7544 |  0.114688
 4 |  7536 |  0.114688
 4 |  7528 |  0.162912
 4 |  7520 |  0.138240
 4 |  7512 |  0.177152
 4 |  7504 |  0.197376
 4 |  7496 |  0.090176
 4 |  7488 |  0.147552
 4 |  7480 |  0.059232
 4 |  7472 |  0.114400
 4 |  7464 |  0.119584
 4 |  7456 |  0.109344
 4 |  7448 |  0.089056
 4 |  7440 |  0.083264
 4 |  7432 |  0.102656
 4 |  7424 |  0.110368
 4 |  7416 |  0.100256
 4 |  7408 |  0.106176
 4 |  7400 |  0.111712
 4 |  7392 |  0.090272
 4 |  7384 |  0.060032
 4 |  7376 |  0.117760
 4 |  7368 |  0.109568
 4 |  7360 |  0.093056
 4 |  7352 |  0.109568
 4 |  7344 |  0.095104
 4 |  7336 |  0.100032
 4 |  7328 |  0.118624
 4 |  7320 |  0.139040
 4 |  7312 |  0.112416
 4 |  7304 |  0.075776
 4 |  7296 |  0.096384
 4 |  7288 |  0.070656
 4 |  7280 |  0.109536
 4 |  7272 |  0.062464
 4 |  7264 |  0.130048
 4 |  7256 |  0.080768
 4 |  7248 |  0.116736
 4 |  7240 |  0.106816
 4 |  7232 |  0.103008
 4 |  7224 |  0.143392
 4 |  7216 |  0.152576
 4 |  7208 |  0.134240
 4 |  7200 |  0.107712
 4 |  7192 |  0.079040
 4 |  7184 |  0.070624
 4 |  7176 |  0.111456
 4 |  7168 |  0.064832
 4 |  7160 |  0.103488
 4 |  7152 |  0.074848
 4 |  7144 |  0.104448
 4 |  7136 |  0.101760
 4 |  7128 |  0.095520
 4 |  7120 |  0.086016
 4 |  7112 |  0.100320
 4 |  7104 |  0.142944
 4 |  7096 |  0.077792
 4 |  7088 |  0.073472
 4 |  7080 |  0.067168
 4 |  7072 |  0.117760
 4 |  7064 |  0.078176
