./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,128,4096,9, 0, 0,0,7758272, 4737, 0, 0, 0, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,64,4096,9, 0, 0,0,13447616, 4328, 0, 0, 0, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,32,4096,9, 0, 0,0,13328832, 4411, 0, 0, 0, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,16,4096,9, 0, 0,0,15380928, 13730, 0, 0, 0, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,8,4096,9, 0, 0,0,10215872, 11257, 0, 0, 0, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,4,4096,9, 0, 0,0,37450176, 21127, 0, 0, 0, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,2,4096,9, 0, 0,0,33505728, 42029, 0, 0, 0, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,4096,9, 0, 0,0,19055040, 83272, 0, 0, 0, 
./knn,1 5000000 5000000 /home/min/a/hegden/ECE573/PointCorrInputs/VP10M_7D.txt ,   0,1,0,128,4096,9, 0, 0,0,17088960, 58095, 0, 0, 0, 
./knn,1 5000000 5000000 /home/min/a/hegden/ECE573/PointCorrInputs/VP10M_7D.txt ,   0,1,0,64,4096,9, 0, 0,0,18317760, 58944, 0, 0, 0, 
./knn,1 5000000 5000000 /home/min/a/hegden/ECE573/PointCorrInputs/VP10M_7D.txt ,   0,1,0,32,4096,9, 0, 0,0,12054976, 86338, 0, 0, 0, 
./knn,1 5000000 5000000 /home/min/a/hegden/ECE573/PointCorrInputs/VP10M_7D.txt ,   0,1,0,16,4096,9, 0, 0,0,14635456, 175517, 0, 0, 0, 
./knn,1 5000000 5000000 /home/min/a/hegden/ECE573/PointCorrInputs/VP10M_7D.txt ,   0,1,0,8,4096,9, 0, 0,0,6975936, 146555, 0, 0, 0, 
./knn,1 5000000 5000000 /home/min/a/hegden/ECE573/PointCorrInputs/VP10M_7D.txt ,   0,1,0,4,4096,9, 0, 0,0,20509120, 301018, 0, 0, 0, 
