 32 |  16384 |  0.069472
 32 |  4096 |  0.075680
 32 |  1024 |  0.064864
 32 |  256 |  0.058368
 32 |  64 |  0.063488
 32 |  16 |  0.054336
 32 |  4 |  0.065344
 32 |  16384 |  0.110592
 32 |  4096 |  0.064768
 32 |  1024 |  0.114912
 32 |  256 |  0.049760
 32 |  64 |  0.122016
 32 |  16 |  0.064192
 32 |  4 |  0.061376
 32 |  16384 |  0.057376
 32 |  4096 |  0.056224
 32 |  1024 |  0.051264
 32 |  256 |  0.052576
 32 |  64 |  0.062464
 32 |  16 |  0.119648
 32 |  4 |  0.052192
