 32 |  16384 |  0.117600
 32 |  15872 |  0.057952
 32 |  15360 |  0.097856
 32 |  14848 |  0.095840
 32 |  14336 |  0.082816
 32 |  13824 |  0.064320
 32 |  13312 |  0.088064
 32 |  12800 |  0.080992
 32 |  12288 |  0.064512
 32 |  11776 |  0.101440
 32 |  11264 |  0.122880
 32 |  10752 |  0.051392
 32 |  10240 |  0.078848
 32 |  9728 |  0.074752
 32 |  9216 |  0.102144
 32 |  8704 |  0.129888
 32 |  8192 |  0.049984
 32 |  7680 |  0.090624
 32 |  7168 |  0.074752
 32 |  6656 |  0.113664
 32 |  6144 |  0.097312
 32 |  5632 |  0.100544
 32 |  5120 |  0.102400
 32 |  4608 |  0.099232
 32 |  4096 |  0.094912
 32 |  3584 |  0.060576
 32 |  3072 |  0.109568
 32 |  2560 |  0.057536
 32 |  2048 |  0.109440
 32 |  1536 |  0.090016
 32 |  1280 |  0.048832
 32 |  1024 |  0.094240
 32 |  768 |  0.090112
 32 |  640 |  0.286720
 32 |  512 |  0.116736
 32 |  384 |  0.054336
 32 |  320 |  0.142528
 32 |  256 |  0.048960
 32 |  192 |  0.097312
 32 |  160 |  0.057472
 32 |  128 |  0.102400
 32 |  96 |  0.057344
 32 |  80 |  0.085440
 32 |  64 |  0.091584
 32 |  48 |  0.110592
 32 |  40 |  0.051360
 32 |  32 |  0.049536
 32 |  24 |  0.060064
 32 |  20 |  0.135168
 32 |  16 |  0.057696
 32 |  12 |  0.101376
 32 |  10 |  0.057440
 32 |  8 |  0.113664
 32 |  6 |  0.056640
 32 |  5 |  0.064512
 32 |  4 |  0.051392
