 32 |  16384 |  0.091840
 32 |  15872 |  0.099232
 32 |  15360 |  0.108544
 32 |  14848 |  0.120832
 32 |  14336 |  0.127456
 32 |  13824 |  0.069632
 32 |  13312 |  0.077824
 32 |  12800 |  0.076576
 32 |  12288 |  0.111616
 32 |  11776 |  0.052960
 32 |  11264 |  0.115712
 32 |  10752 |  0.101376
 32 |  10240 |  0.076544
 32 |  9728 |  0.132096
 32 |  9216 |  0.169664
 32 |  8704 |  0.107616
 32 |  8192 |  0.088288
 32 |  7680 |  0.110048
 32 |  7168 |  0.070656
 32 |  6656 |  0.058656
 32 |  6144 |  0.139104
 32 |  5632 |  0.169728
 32 |  5120 |  0.088128
 32 |  4608 |  0.065888
 32 |  4096 |  0.101376
 32 |  3584 |  0.078848
 32 |  3072 |  0.158368
 32 |  2560 |  0.046400
 32 |  2048 |  0.108544
 32 |  1536 |  0.091808
 32 |  1280 |  0.052448
 32 |  1024 |  0.092160
 32 |  768 |  0.053760
 32 |  640 |  0.081088
 32 |  512 |  0.117760
 32 |  384 |  0.082592
 32 |  320 |  0.098496
 32 |  256 |  0.061280
 32 |  192 |  0.092160
 32 |  160 |  0.061760
 32 |  128 |  0.103232
 32 |  96 |  0.066560
 32 |  80 |  0.088768
 32 |  64 |  0.076832
 32 |  48 |  0.096384
 32 |  40 |  0.060288
 32 |  32 |  0.069920
 32 |  24 |  0.074752
 32 |  20 |  0.094752
 32 |  16 |  0.167520
 32 |  12 |  0.125024
 32 |  10 |  0.074944
 32 |  8 |  0.062176
 32 |  6 |  0.064768
 32 |  5 |  0.127232
 32 |  4 |  0.051456
