 32 |  16384 |  0.097184
 32 |  15872 |  0.076544
 32 |  15360 |  0.104128
 32 |  14848 |  0.118336
 32 |  14336 |  0.084832
 32 |  13824 |  0.069568
 32 |  13312 |  0.160096
 32 |  12800 |  0.077824
 32 |  12288 |  0.079872
 32 |  11776 |  0.107520
 32 |  11264 |  0.143424
 32 |  10752 |  0.151840
 32 |  10240 |  0.097280
 32 |  9728 |  0.053408
 32 |  9216 |  0.083968
 32 |  8704 |  0.125088
 32 |  8192 |  0.065824
 32 |  7680 |  0.108544
 32 |  7168 |  0.135168
 32 |  6656 |  0.064416
 32 |  6144 |  0.095040
 32 |  5632 |  0.064512
 32 |  5120 |  0.137216
 32 |  4608 |  0.096736
 32 |  4096 |  0.190464
 32 |  3584 |  0.119808
 32 |  3072 |  0.050176
 32 |  2560 |  0.072864
 32 |  2048 |  0.109568
 32 |  1536 |  0.086560
 32 |  1280 |  0.068704
 32 |  1024 |  0.084448
 32 |  768 |  0.109216
 32 |  640 |  0.112640
 32 |  512 |  0.121984
 32 |  384 |  0.129376
 32 |  320 |  0.087360
 32 |  256 |  0.090048
 32 |  192 |  0.130048
 32 |  160 |  0.079072
 32 |  128 |  0.091136
 32 |  96 |  0.092320
 32 |  80 |  0.124768
 32 |  64 |  0.070656
 32 |  48 |  0.095904
 32 |  40 |  0.053984
 32 |  32 |  0.056320
 32 |  24 |  0.049184
 32 |  20 |  0.101376
 32 |  16 |  0.117760
 32 |  12 |  0.099008
 32 |  10 |  0.050176
 32 |  8 |  0.063104
 32 |  6 |  0.065440
 32 |  5 |  0.109664
 32 |  4 |  0.053312
