 32 |  16384 |  0.098304
 32 |  15872 |  0.165888
 32 |  15360 |  0.068704
 32 |  14848 |  0.112960
 32 |  14336 |  0.078656
 32 |  13824 |  0.092160
 32 |  13312 |  0.130048
 32 |  12800 |  0.089088
 32 |  12288 |  0.110432
 32 |  11776 |  0.104928
 32 |  11264 |  0.101280
 32 |  10752 |  0.089056
 32 |  10240 |  0.122880
 32 |  9728 |  0.096256
 32 |  9216 |  0.093792
 32 |  8704 |  0.108512
 32 |  8192 |  0.121664
 32 |  7680 |  0.083840
 32 |  7168 |  0.066560
 32 |  6656 |  0.142752
 32 |  6144 |  0.074528
 32 |  5632 |  0.073728
 32 |  5120 |  0.132256
 32 |  4608 |  0.110912
 32 |  4096 |  0.103328
 32 |  3584 |  0.055680
 32 |  3072 |  0.066304
 32 |  2560 |  0.157984
 32 |  2048 |  0.130048
 32 |  1536 |  0.064544
 32 |  1280 |  0.068608
 32 |  1024 |  0.122144
 32 |  768 |  0.062272
 32 |  640 |  0.101376
 32 |  512 |  0.115584
 32 |  384 |  0.128448
 32 |  320 |  0.073728
 32 |  256 |  0.068608
 32 |  192 |  0.101376
 32 |  160 |  0.106464
 32 |  128 |  0.107424
 32 |  96 |  0.104608
 32 |  80 |  0.128704
 32 |  64 |  0.068608
 32 |  48 |  0.092384
 32 |  40 |  0.248832
 32 |  32 |  0.087264
 32 |  24 |  0.855328
 32 |  20 |  0.116192
 32 |  16 |  0.125088
 32 |  12 |  0.147520
 32 |  10 |  0.490592
 32 |  8 |  0.087936
 32 |  6 |  0.082944
 32 |  5 |  0.097280
 32 |  4 |  0.062464
