 32 |  16384 |  0.117440
 32 |  15872 |  0.215040
 32 |  15360 |  0.052736
 32 |  14848 |  0.095744
 32 |  14336 |  0.082080
 32 |  13824 |  0.212992
 32 |  13312 |  0.104448
 32 |  12800 |  0.098304
 32 |  12288 |  0.092128
 32 |  11776 |  0.132992
 32 |  11264 |  0.099872
 32 |  10752 |  0.096736
 32 |  10240 |  0.076800
 32 |  9728 |  0.109216
 32 |  9216 |  0.111296
 32 |  8704 |  0.056192
 32 |  8192 |  0.108608
 32 |  7680 |  0.075776
 32 |  7168 |  0.057248
 32 |  6656 |  0.095936
 32 |  6144 |  0.117888
 32 |  5632 |  0.095392
 32 |  5120 |  0.110208
 32 |  4608 |  0.096960
 32 |  4096 |  0.137216
 32 |  3584 |  0.049504
 32 |  3072 |  0.047072
 32 |  2560 |  0.061664
 32 |  2048 |  0.092160
 32 |  1536 |  0.250016
 32 |  1280 |  0.095232
 32 |  1024 |  0.069632
 32 |  768 |  0.146784
 32 |  640 |  0.098304
 32 |  512 |  0.116448
 32 |  384 |  0.090272
 32 |  320 |  0.075456
 32 |  256 |  0.075456
 32 |  192 |  0.053504
 32 |  160 |  0.062464
 32 |  128 |  0.144384
 32 |  96 |  0.063488
 32 |  80 |  0.108864
 32 |  64 |  0.082528
 32 |  48 |  0.061984
 32 |  40 |  0.098304
 32 |  32 |  0.084992
 32 |  24 |  0.053408
 32 |  20 |  0.117792
 32 |  16 |  0.068608
 32 |  12 |  0.102176
 32 |  10 |  0.060416
 32 |  8 |  0.061504
 32 |  6 |  0.063456
 32 |  5 |  0.099904
 32 |  4 |  0.054272
