 32 |  16384 |  0.103488
 32 |  15872 |  0.210016
 32 |  15360 |  0.114400
 32 |  14848 |  0.082624
 32 |  14336 |  0.073120
 32 |  13824 |  0.049728
 32 |  13312 |  0.087040
 32 |  12800 |  0.153824
 32 |  12288 |  0.129024
 32 |  11776 |  0.080480
 32 |  11264 |  0.079360
 32 |  10752 |  0.123904
 32 |  10240 |  0.115968
 32 |  9728 |  0.101280
 32 |  9216 |  0.099328
 32 |  8704 |  0.106496
 32 |  8192 |  0.109312
 32 |  7680 |  0.072864
 32 |  7168 |  0.122752
 32 |  6656 |  0.071488
 32 |  6144 |  0.102240
 32 |  5632 |  0.088992
 32 |  5120 |  0.137760
 32 |  4608 |  0.129824
 32 |  4096 |  0.059392
 32 |  3584 |  0.119200
 32 |  3072 |  0.099328
 32 |  2560 |  0.069152
 32 |  2048 |  0.075776
 32 |  1536 |  0.188096
 32 |  1280 |  0.093984
 32 |  1024 |  0.101440
 32 |  768 |  0.107296
 32 |  640 |  0.251712
 32 |  512 |  0.104448
 32 |  384 |  0.072864
 32 |  320 |  0.078528
 32 |  256 |  0.051968
 32 |  192 |  0.092160
 32 |  160 |  0.053248
 32 |  128 |  0.103424
 32 |  96 |  0.060416
 32 |  80 |  0.096224
 32 |  64 |  0.067040
 32 |  48 |  0.114688
 32 |  40 |  0.109984
 32 |  32 |  0.133920
 32 |  24 |  0.058368
 32 |  20 |  0.117632
 32 |  16 |  0.049856
 32 |  12 |  0.058368
 32 |  10 |  0.051520
 32 |  8 |  0.079872
 32 |  6 |  0.056096
 32 |  5 |  0.084032
 32 |  4 |  0.128448
