 32 |  16384 |  0.136096
 32 |  15872 |  0.067968
 32 |  15360 |  0.066368
 32 |  14848 |  0.101376
 32 |  14336 |  0.122464
 32 |  13824 |  0.091136
 32 |  13312 |  0.102400
 32 |  12800 |  0.061440
 32 |  12288 |  0.115072
 32 |  11776 |  0.066912
 32 |  11264 |  0.063392
 32 |  10752 |  0.073120
 32 |  10240 |  0.178016
 32 |  9728 |  0.063488
 32 |  9216 |  0.075648
 32 |  8704 |  0.065536
 32 |  8192 |  0.062464
 32 |  7680 |  0.101376
 32 |  7168 |  0.061440
 32 |  6656 |  0.116608
 32 |  6144 |  0.095232
 32 |  5632 |  0.140032
 32 |  5120 |  0.079712
 32 |  4608 |  0.134048
 32 |  4096 |  0.102240
 32 |  3584 |  0.066624
 32 |  3072 |  0.065856
 32 |  2560 |  0.051200
 32 |  2048 |  0.124224
 32 |  1536 |  0.065536
 32 |  1280 |  0.115712
 32 |  1024 |  0.063456
 32 |  768 |  0.104352
 32 |  640 |  0.056320
 32 |  512 |  0.090720
 32 |  384 |  0.063808
 32 |  320 |  0.114912
 32 |  256 |  0.057216
 32 |  192 |  0.127296
 32 |  160 |  0.064288
 32 |  128 |  0.101568
 32 |  96 |  0.110592
 32 |  80 |  0.112416
 32 |  64 |  0.095232
 32 |  48 |  0.138240
 32 |  40 |  0.204128
 32 |  32 |  0.098304
 32 |  24 |  0.094336
 32 |  20 |  0.055360
 32 |  16 |  0.111776
 32 |  12 |  0.095616
 32 |  10 |  0.094752
 32 |  8 |  0.097280
 32 |  6 |  0.059296
 32 |  5 |  0.109024
 32 |  4 |  0.127168
